R,G,B,Temperature
0,0,0,0
255,0,0,0
255,10,0,1
255,20,0,2
255,30,0,3
255,40,0,4
255,50,0,5
255,60,0,6
255,70,0,7
255,80,0,8
255,92,0,9
255,102,0,10
255,112,0,11
255,121,0,12
255,131,0,13
255,142,0,14
255,152,0,15
255,162,0,16
255,174,0,17
255,184,0,18
255,194,0,19
255,204,0,20
255,214,0,21
255,224,0,22
255,234,0,23
255,243,0,24
254,254,0,25
244,249,0,26
234,244,0,27
224,239,0,28
214,234,0,29
204,229,0,30
194,224,0,31
184,219,0,32
174,214,0,33
162,208,0,34
152,203,0,35
142,198,0,36
131,193,0,37
121,188,0,38
112,183,0,39
102,178,0,40
92,173,0,41
80,167,0,42
70,162,0,43
60,157,0,44
49,152,0,45
40,147,0,46
30,142,0,47
20,137,0,48
9,132,0,49
0,128,0,50
